model,benchmark,language,score,family
Gemma-2 27B,ScandiQA-DA,Danish,65.6,gemma
GPT-3.5 Turbo,Danske Talemaader,Danish,82.0,openai
GPT-4o,Danske Talemaader,Danish,93.0,openai
Gemma-2 2B,Danske Talemaader,Danish,11.5,gemma
Gemma-2 9B,Danske Talemaader,Danish,73.5,gemma
Gemma-2 27B,Danske Talemaader,Danish,80.2,gemma
GPT-3.5 Turbo,CoNLL-NL,Dutch,69.0,openai
GPT-4o,CoNLL-NL,Dutch,76.8,openai
Gemma-2 2B,CoNLL-NL,Dutch,40.6,gemma
Gemma-2 9B,CoNLL-NL,Dutch,55.7,gemma
Gemma-2 27B,CoNLL-NL,Dutch,65.2,gemma
GPT-3.5 Turbo,SCALA-NL,Dutch,59.0,openai
GPT-4o,SCALA-NL,Dutch,58.9,openai
Gemma-2 2B,SCALA-NL,Dutch,19.6,gemma
Gemma-2 9B,SCALA-NL,Dutch,51.0,gemma
Gemma-2 27B,SCALA-NL,Dutch,59.0,gemma
GPT-3.5 Turbo,SQuAD-NL,Dutch,68.3,openai
GPT-4o,SQuAD-NL,Dutch,79.4,openai
Gemma-2 2B,SQuAD-NL,Dutch,68.9,gemma
Gemma-2 9B,SQuAD-NL,Dutch,74.9,gemma
Gemma-2 27B,SQuAD-NL,Dutch,75.5,gemma
GPT-3.5 Turbo,MMLU-NL,Dutch,42.3,openai
GPT-4o,MMLU-NL,Dutch,73.1,openai
Gemma-2 2B,MMLU-NL,Dutch,29.3,gemma
Gemma-2 9B,MMLU-NL,Dutch,54.0,gemma
Gemma-2 27B,MMLU-NL,Dutch,59.7,gemma
GPT-3.5 Turbo,ASSIN2 RTE,Portuguese,88.2,openai
Gemma-2 2B,ASSIN2 RTE,Portuguese,36.7,gemma
Gemma-2 9B,ASSIN2 RTE,Portuguese,56.0,gemma
Gemma-2 27B,ASSIN2 RTE,Portuguese,56.4,gemma
GPT-3.5 Turbo,FAQUAD NLI,Portuguese,74.6,openai
Gemma-2 2B,FAQUAD NLI,Portuguese,72.8,gemma
Gemma-2 9B,FAQUAD NLI,Portuguese,78.2,gemma
Gemma-2 27B,FAQUAD NLI,Portuguese,78.7,gemma
Gemma-2 2B,OAB,Portuguese,28.8,gemma
Gemma-2 9B,OAB,Portuguese,53.4,gemma
Gemma-2 27B,OAB,Portuguese,56.4,gemma
gpt-4-turbo,dansk,Danish,68.8,openai
gpt-4-turbo,conll-nl,Dutch,74.9,openai
gpt-4-turbo,scala-da,Danish,72.2,openai
gpt-4-turbo,scala-nl,Dutch,77.3,openai
gpt-4-turbo,scandiqa-da,Danish,60.0,openai
gpt-4-turbo,squad-nl,Dutch,61.0,openai
gpt-4-turbo,danske-talemaader,Danish,94.5,openai
gpt-4-turbo,mmlu-nl,Dutch,73.6,openai
GPT-3.5 Turbo,OAB,Portuguese,54.3,openai
gpt-4-turbo,OAB,Portuguese,73.3,openai
gpt-4-turbo,FAQUAD NLI,Portuguese,82.8,openai
gpt-4-turbo,ASSIN2 RTE,Portuguese,94.2,openai
gpt-4o,FAQUAD NLI,Portuguese,86.5,openai
gpt-4o,ASSIN2 RTE,Portuguese,94.4,openai
gpt-4o,OAB,Portuguese,81.0,openai
OLMo-2 7B,IFEval,English,75.6,olmo
OLMo-2 7B,MMLU,English,63.9,olmo
OLMo-2 7B,DROP,English,58.9,olmo
OLMo-2 7B,GSM-8K,English,85.2,olmo
OLMo-2 7B,FAQUAD NLI,Portuguese,70.6,olmo
OLMo-2 7B,ASSIN2 RTE,Portuguese,87.1,olmo
OLMo-2 7B,OAB,Portuguese,39.3,olmo
OLMo-2 13B,IFEval,English,80.4,olmo
OLMo-2 13B,MMLU,English,68.6,olmo
OLMo-2 13B,DROP,English,72.1,olmo
OLMo-2 13B,GSM-8K,English,87.4,olmo
OLMo-2 13B,FAQUAD NLI,Portuguese,79.5,olmo
OLMo-2 13B,ASSIN2 RTE,Portuguese,90.9,olmo
OLMo-2 13B,OAB,Portuguese,41.0,olmo
OLMo-2 32B,IFEval,English,85.6,olmo
OLMo-2 32B,MMLU,English,77.3,olmo
OLMo-2 32B,DROP,English,78.0,olmo
OLMo-2 32B,GSM-8K,English,87.6,olmo
OLMo-2 32B,DANSK,Danish,57.4,olmo
OLMo-2 32B,danske-talemaader,Danish,64.0,olmo
OLMo-2 32B,scala-da,Danish,30.5,olmo
OLMo-2 32B,scandiqa-da,Danish,23.7,olmo
OLMo-2 32B,CoNLL-NL,Dutch,65.6,olmo
OLMo-2 32B,SCALA-NL,Dutch,37.8,olmo
OLMo-2 32B,SQuAD-NL,Dutch,23.0,olmo
OLMo-2 32B,MMLU-NL,Dutch,62.0,olmo
OLMo-2 32B,FAQUAD NLI,Portuguese,80.5,olmo
OLMo-2 32B,ASSIN2 RTE,Portuguese,93.2,olmo
OLMo-2 32B,OAB,Portuguese,50.8,olmo
OLMo-2 7B,scala-da,Danish,16.7,olmo
OLMo-2 7B,dansk,Danish,43.1,olmo
OLMo-2 7B,scandiqa-da,Danish,20.3,olmo
OLMo-2 7B,danske-talemaader,Danish,7.2,olmo
OLMo-2 7B,scala-nl,Dutch,13.1,olmo
OLMo-2 7B,conll-nl,Dutch,50.2,olmo
OLMo-2 7B,squad-nl,Dutch,31.1,olmo
OLMo-2 7B,mmlu-nl,Dutch,24.2,olmo
OLMo-2 13B,scala-da,Danish,17.2,olmo
OLMo-2 13B,dansk,Danish,47.1,olmo
OLMo-2 13B,scandiqa-da,Danish,22.8,olmo
OLMo-2 13B,danske-talemaader,Danish,34.1,olmo
OLMo-2 13B,scala-nl,Dutch,24.3,olmo
OLMo-2 13B,conll-nl,Dutch,48.7,olmo
OLMo-2 13B,squad-nl,Dutch,32.2,olmo
OLMo-2 13B,mmlu-nl,Dutch,35.6,olmo
